"year","name","n"
2020-04-14,"NH",0.737668987908214
2020-04-14,"NJ",0.715460143772478
2020-04-14,"NM",0.720473812509903
2020-04-14,"NY",0.679566931251221
2020-04-14,"NC",0.762439399746909
2020-04-14,"ND",0.729268218877824
2020-04-14,"OH",0.715930324133522
2020-04-14,"OK",0.721946986098934
2020-04-14,"OR",0.703908141645586
2020-04-14,"PA",0.724101472156764
2020-04-14,"RI",0.734628753020623
2020-04-14,"SC",0.777505951365888
2020-04-14,"SD",0.747427839521216
2020-04-14,"TN",0.756519857430048
2020-04-14,"TX",0.74819514215898
2020-04-14,"UT",0.720193097034107
2020-04-14,"VT",0.735009955308886
2020-04-14,"VA",0.748955027099499
2020-04-14,"WA",0.718236034837878
2020-04-14,"WV",0.740931050064458
2020-04-14,"WI",0.723936315873488
2020-04-14,"WY",0.717542757344605
2020-04-15,"MT",0.718263587199533
2020-04-15,"WY",0.72831063269273
2020-04-15,"WI",0.731721380054383
2020-04-15,"WV",0.748829902227893
2020-04-15,"WA",0.727091743699996
2020-04-15,"VA",0.755220109689429
2020-04-15,"VT",0.746512448526982
2020-04-15,"UT",0.72920418651073
2020-04-15,"TX",0.755888375816955
2020-04-15,"TN",0.763621028624773
2020-04-15,"SD",0.75739003780172
2020-04-15,"SC",0.783425158340852
2020-04-15,"RI",0.741668282394556
2020-04-15,"PA",0.73240283093856
2020-04-15,"OR",0.712139915093207
2020-04-15,"OK",0.735073022883894
2020-04-15,"OH",0.728248448471706
2020-04-15,"ND",0.739492183028825
2020-04-15,"NC",0.768402349084423
2020-04-15,"NY",0.687774294093365
2020-04-15,"NM",0.73058773672968
2020-04-15,"NJ",0.72357147988667
2020-04-15,"NH",0.746045952030951
2020-04-15,"NV",0.711528372075856
2020-04-15,"NE",0.742849619648488
2020-04-15,"MO",0.72523950240694
2020-04-15,"MS",0.796078726816741
2020-04-15,"MN",0.715763478584447
2020-04-15,"MI",0.718033216568968
2020-04-15,"MA",0.717424674547014
2020-04-15,"MD",0.752841022864214
2020-04-15,"ME",0.746306795257635
2020-04-15,"LA",0.760135562871756
2020-04-15,"KY",0.750360867263062
2020-04-15,"KS",0.725788209190779
2020-04-15,"IA",0.738539262296251
2020-04-15,"IN",0.739001219089768
2020-04-15,"IL",0.710456256455497
2020-04-15,"ID",0.739221916671227
2020-04-15,"HI",0.73235944472721
2020-04-15,"GA",0.770895125469665
2020-04-15,"FL",0.740006080004883
2020-04-15,"DC",0.66336206589746
2020-04-15,"DE",0.746831739165049
2020-04-15,"CT",0.742519939596912
2020-04-15,"CO",0.69772335101493
2020-04-15,"CA",0.708158584646553
2020-04-15,"AR",0.780035668958881
2020-04-15,"AZ",0.710816875233384
2020-04-15,"AK",0.723698805865713
2020-04-15,"AL",0.77695790253057
2020-04-16,"AL",0.765474579832406
2020-04-16,"AK",0.715432348210968
2020-04-16,"AZ",0.695740559419692
2020-04-16,"AR",0.768954733602648
2020-04-16,"CA",0.693414409493935
2020-04-16,"CO",0.671564923157742
2020-04-16,"CT",0.729171360874865
2020-04-16,"DE",0.73557002846446
2020-04-16,"DC",0.644501071242998
2020-04-16,"FL",0.725959954130002
2020-04-16,"GA",0.760372166861939
2020-04-16,"HI",0.722739531612661
2020-04-16,"ID",0.727768314817855
2020-04-16,"IL",0.698307678783902
2020-04-16,"IN",0.725642188934108
2020-04-16,"IA",0.727473230792628
2020-04-16,"KS",0.714480998658769
2020-04-16,"KY",0.737487137459879
2020-04-16,"LA",0.747614902902975
2020-04-16,"ME",0.734163974405337
2020-04-16,"MD",0.73993474459672
2020-04-16,"MA",0.703249958817174
2020-04-16,"MI",0.703893540511299
2020-04-16,"MN",0.700397189253809
2020-04-16,"MS",0.785058579689472
2020-04-16,"MO",0.712764908629007
2020-04-16,"MT",0.707827789570792
2020-04-16,"NE",0.724987922880595
2020-04-16,"NV",0.696987732633094
2020-04-16,"NH",0.733827365093501
2020-04-16,"NJ",0.70989086851688
2020-04-16,"NM",0.718029920379035
2020-04-16,"NY",0.672846094318201
2020-04-16,"NC",0.756806489451656
2020-04-16,"ND",0.725047593862201
2020-04-16,"OH",0.712748906235216
2020-04-16,"OK",0.720763139668264
2020-04-16,"OR",0.699156682884273
2020-04-16,"PA",0.716574373821939
2020-04-16,"RI",0.730920302842578
2020-04-16,"SC",0.773075495557054
2020-04-16,"SD",0.741203874251192
2020-04-16,"TN",0.750631535256226
2020-04-16,"TX",0.744110944784212
2020-04-16,"UT",0.719401918000193
2020-04-16,"VT",0.729250725292552
2020-04-16,"VA",0.743739173261279
2020-04-16,"WA",0.715502738935805
2020-04-16,"WV",0.734607095233665
2020-04-16,"WI",0.717498789039709
2020-04-16,"WY",0.705817699056837
2020-04-17,"AL",0.784272743695568
2020-04-17,"AK",0.739795074297771
2020-04-17,"AZ",0.717715709894214
2020-04-17,"AR",0.791166374955414
2020-04-17,"CA",0.717038342980372
2020-04-17,"CO",0.702774123862009
2020-04-17,"CT",0.751866463830222
2020-04-17,"DE",0.757426556420736
2020-04-17,"DC",0.673963456733883
2020-04-17,"FL",0.748459634284185
2020-04-17,"GA",0.780737726930289
2020-04-17,"HI",0.743637235293993
2020-04-17,"ID",0.749335882631934
2020-04-17,"IL",0.717541213146766
2020-04-17,"IN",0.745919306956881
2020-04-17,"IA",0.745453710143228
2020-04-17,"KS",0.729160691807158
2020-04-17,"KY",0.760694315327941
2020-04-17,"LA",0.76859311352972
2020-04-17,"ME",0.756566776548785
2020-04-17,"MD",0.763054638657637
2020-04-17,"MA",0.727705820317701
2020-04-17,"MI",0.726413339849328
2020-04-17,"MN",0.726253965521328
2020-04-17,"MS",0.804057216903899
2020-04-17,"MO",0.732108241442192
2020-04-17,"MT",0.727011545648378
2020-04-17,"NE",0.743093235361806
2020-04-17,"NV",0.719368492930379
2020-04-17,"NH",0.755350331525193
2020-04-17,"NJ",0.732010030846875
2020-04-17,"NM",0.740388121185743
2020-04-17,"NY",0.697929236147254
2020-04-17,"NC",0.778306602129123
2020-04-17,"ND",0.74744400896225
2020-04-17,"OH",0.735372483990254
2020-04-17,"OK",0.74153751421161
2020-04-17,"OR",0.722473478856701
2020-04-17,"PA",0.740935936897305
2020-04-17,"RI",0.752755801251283
2020-04-17,"SC",0.792259123346053
2020-04-17,"SD",0.762559862168243
2020-04-17,"TN",0.773923081354385
2020-04-17,"TX",0.766317531155227
2020-04-17,"UT",0.740263610351444
2020-04-17,"VT",0.752062513272415
2020-04-17,"VA",0.765931705621891
2020-04-17,"WA",0.735562081328458
2020-04-17,"WV",0.759123218549677
2020-04-17,"WI",0.741479931085351
2020-04-17,"WY",0.732341878744134
2020-04-18,"AL",0.761755373658593
2020-04-18,"AK",0.713714237671506
2020-04-18,"AZ",0.687794545352629
2020-04-18,"AR",0.763775600773104
2020-04-18,"CA",0.688594105045005
2020-04-18,"CO",0.673360179957595
2020-04-18,"CT",0.719127598025564
2020-04-18,"DE",0.726393781451264
2020-04-18,"DC",0.643756539564812
2020-04-18,"FL",0.720707017710655
2020-04-18,"GA",0.756821514381659
2020-04-18,"HI",0.717174554432235
2020-04-18,"ID",0.724444877688393
2020-04-18,"IL",0.690189842619307
2020-04-18,"IN",0.719750419837301
2020-04-18,"IA",0.716016532827231
2020-04-18,"KS",0.701801645540708
2020-04-18,"KY",0.732981499874004
2020-04-18,"LA",0.74473355882796
2020-04-18,"ME",0.728396657511484
2020-04-18,"MD",0.734843823590642
2020-04-18,"MA",0.692845373230859
2020-04-18,"MI",0.703605522856087
2020-04-18,"MN",0.700479346675627
2020-04-18,"MS",0.783643894419276
2020-04-18,"MO",0.704367715604399
2020-04-18,"MT",0.696442170563068
2020-04-18,"NE",0.718948326515549
2020-04-18,"NV",0.691500966256173
2020-04-18,"NH",0.727576526512432
2020-04-18,"NJ",0.702094848527028
2020-04-18,"NM",0.708912928528205
2020-04-18,"NY",0.666471789345821
2020-04-18,"NC",0.753144760690395
2020-04-18,"ND",0.718467997321324
2020-04-18,"OH",0.709376375707241
2020-04-18,"OK",0.714125940667179
2020-04-18,"OR",0.688946725771963
2020-04-18,"PA",0.712002988976393
2020-04-18,"RI",0.719314490005344
2020-04-18,"SC",0.769913890821374
2020-04-18,"SD",0.738704540173536
2020-04-18,"TN",0.746004215651085
2020-04-18,"TX",0.739413755457184
2020-04-18,"UT",0.712399303408144
2020-04-18,"VT",0.730271004743741
2020-04-18,"VA",0.738761999299105
2020-04-18,"WA",0.70690779263365
2020-04-18,"WV",0.728592693007987
2020-04-18,"WI",0.712119304358356
2020-04-18,"WY",0.705121880717351
2020-04-19,"AL",0.749483364024951
2020-04-19,"AK",0.698327181403725
2020-04-19,"AZ",0.67983235647716
2020-04-19,"AR",0.755892263153966
2020-04-19,"CA",0.683527548632614
2020-04-19,"CO",0.669153572850731
2020-04-19,"CT",0.719933998849598
2020-04-19,"DE",0.721965402188444
2020-04-19,"DC",0.635911197158537
2020-04-19,"FL",0.710923702981198
2020-04-19,"GA",0.73575515888388
2020-04-19,"HI",0.710677505172507
2020-04-19,"ID",0.715481288421898
2020-04-19,"IL",0.683469219249859
2020-04-19,"IN",0.711449461571176
2020-04-19,"IA",0.71196126920658
2020-04-19,"KS",0.698332649265586
2020-04-19,"KY",0.723528456034171
2020-04-19,"LA",0.736954552145954
2020-04-19,"ME",0.726383065203033
2020-04-19,"MD",0.727400980816911
2020-04-19,"MA",0.696380359218556
2020-04-19,"MI",0.696314944654892
2020-04-19,"MN",0.693287275276729
2020-04-19,"MS",0.775264604741958
2020-04-19,"MO",0.697527541226145
2020-04-19,"MT",0.693850636116746
2020-04-19,"NE",0.7150427001329
2020-04-19,"NV",0.684983021310365
2020-04-19,"NH",0.727514600525781
2020-04-19,"NJ",0.69726351851935
2020-04-19,"NM",0.704478989495225
2020-04-19,"NY",0.66426487404776
2020-04-19,"NC",0.741620456064455
2020-04-19,"ND",0.715384099242577
2020-04-19,"OH",0.700709067207827
2020-04-19,"OK",0.706168200028455
2020-04-19,"OR",0.686106397646415
2020-04-19,"PA",0.707559111927328
2020-04-19,"RI",0.721231610258059
2020-04-19,"SC",0.753435938952745
2020-04-19,"SD",0.733408898989498
2020-04-19,"TN",0.738077787181998
2020-04-19,"TX",0.731354552294461
2020-04-19,"UT",0.697813264665362
2020-04-19,"VT",0.727357061084242
2020-04-19,"VA",0.731510028839996
2020-04-19,"WA",0.703565387240364
2020-04-19,"WV",0.725249635625019
2020-04-19,"WI",0.707214399143521
2020-04-19,"WY",0.701017937227493
2020-04-20,"AL",0.784379743246088
2020-04-20,"AK",0.743773713857979
2020-04-20,"AZ",0.72110767876719
2020-04-20,"AR",0.79024495450134
2020-04-20,"CA",0.721567321320387
2020-04-20,"CO",0.711038801425109
2020-04-20,"CT",0.7429663850375
2020-04-20,"DE",0.747306319151422
2020-04-20,"DC",0.674424696243887
2020-04-20,"FL",0.735433446834583
2020-04-20,"GA",0.758135268157394
2020-04-20,"HI",0.74863832294608
2020-04-20,"ID",0.752859980116383
2020-04-20,"IL",0.728254512176362
2020-04-20,"IN",0.740226734557922
2020-04-20,"IA",0.754274597649981
2020-04-20,"KS",0.740237437339108
2020-04-20,"KY",0.743735232416421
2020-04-20,"LA",0.77167982338114
2020-04-20,"ME",0.746072187471048
2020-04-20,"MD",0.755625200447878
2020-04-20,"MA",0.719407390364943
2020-04-20,"MI",0.724026764933475
2020-04-20,"MN",0.737231337656489
2020-04-20,"MS",0.806128517041516
2020-04-20,"MO",0.741107577436337
2020-04-20,"MT",0.736072973392764
2020-04-20,"NE",0.751392756216347
2020-04-20,"NV",0.723197596091738
2020-04-20,"NH",0.747825586933027
2020-04-20,"NJ",0.721753220512498
2020-04-20,"NM",0.742723682226256
2020-04-20,"NY",0.696604053308405
2020-04-20,"NC",0.758924729525926
2020-04-20,"ND",0.754059128219904
2020-04-20,"OH",0.726648970926072
2020-04-20,"OK",0.748189168921039
2020-04-20,"OR",0.726537226481508
2020-04-20,"PA",0.733040448002898
2020-04-20,"RI",0.742495850337884
2020-04-20,"SC",0.771030109987418
2020-04-20,"SD",0.769577266827999
2020-04-20,"TN",0.765614230998182
2020-04-20,"TX",0.767513412465296
2020-04-20,"UT",0.740402169494528
2020-04-20,"VT",0.749841529365367
2020-04-20,"VA",0.753113551393366
2020-04-20,"WA",0.740915078857119
2020-04-20,"WV",0.745949235587807
2020-04-20,"WI",0.75243378936997
2020-04-20,"WY",0.740054730785807
2020-04-21,"AL",0.791292978067547
2020-04-21,"AK",0.691936135648014
2020-04-21,"AZ",0.715467550963893
2020-04-21,"AR",0.787529468366611
2020-04-21,"CA",0.71422185352824
2020-04-21,"CO",0.693326595926233
2020-04-21,"CT",0.714811492261379
2020-04-21,"DE",0.728264184926967
2020-04-21,"DC",0.597340754923803
2020-04-21,"FL",0.755504082875866
2020-04-21,"GA",0.757605583928856
2020-04-21,"HI",0.719037290626973
2020-04-21,"ID",0.732464451193929
2020-04-21,"IL",0.709492915828172
2020-04-21,"IN",0.736936029019059
2020-04-21,"IA",0.741791014037695
2020-04-21,"KS",0.72434153470456
2020-04-21,"KY",0.746851559013714
2020-04-21,"LA",0.777143368488006
2020-04-21,"ME",0.718926422814038
2020-04-21,"MD",0.724638813196313
2020-04-21,"MA",0.689605947365089
2020-04-21,"MI",0.699797867428845
2020-04-21,"MN",0.725674586392628
2020-04-21,"MS",0.804706800199563
2020-04-21,"MO",0.729591940000509
2020-04-21,"MT",0.707071886134396
2020-04-21,"NE",0.739584132427428
2020-04-21,"NV",0.701901072768449
2020-04-21,"NH",0.732902898578504
2020-04-21,"NJ",0.687960850960653
2020-04-21,"NM",0.730915593377582
2020-04-21,"NY",0.644278238964694
2020-04-21,"NC",0.760611135615518
2020-04-21,"ND",0.735610997306852
2020-04-21,"OH",0.72506916925547
2020-04-21,"OK",0.753584698658079
2020-04-21,"OR",0.700119526199957
2020-04-21,"PA",0.709146751869672
2020-04-21,"RI",0.721843537640155
2020-04-21,"SC",0.77809031914427
2020-04-21,"SD",0.747757683610376
2020-04-21,"TN",0.761435507480787
2020-04-21,"TX",0.766169596414446
2020-04-21,"UT",0.722486915176813
2020-04-21,"VT",0.712466409813843
2020-04-21,"VA",0.737254782255977
2020-04-21,"WA",0.709775384571695
2020-04-21,"WV",0.72218401268778
2020-04-21,"WI",0.739676047480652
2020-04-21,"WY",0.718472246021979
2020-04-22,"AL",0.790061358002288
2020-04-22,"AK",0.686099712789414
2020-04-22,"AZ",0.718201651336388
2020-04-22,"AR",0.781081847817972
2020-04-22,"CA",0.715206027143837
2020-04-22,"CO",0.698833688814663
2020-04-22,"CT",0.72671912983725
2020-04-22,"DE",0.735650676043843
2020-04-22,"DC",0.60604451530703
2020-04-22,"FL",0.759489655188603
2020-04-22,"GA",0.759043678510572
2020-04-22,"HI",0.721003512165864
2020-04-22,"ID",0.731840807931557
2020-04-22,"IL",0.71354390679597
2020-04-22,"IN",0.743566903042763
2020-04-22,"IA",0.747214719222342
2020-04-22,"KS",0.72214129805719
2020-04-22,"KY",0.752320180682043
2020-04-22,"LA",0.774343140675771
2020-04-22,"ME",0.723156834558175
2020-04-22,"MD",0.729875033056317
2020-04-22,"MA",0.694797808624531
2020-04-22,"MI",0.705015798953873
2020-04-22,"MN",0.735268292100466
2020-04-22,"MS",0.804651552135756
2020-04-22,"MO",0.72965853645797
2020-04-22,"MT",0.707031408117255
2020-04-22,"NE",0.746415220695103
2020-04-22,"NV",0.706407082539105
2020-04-22,"NH",0.737862138009433
2020-04-22,"NJ",0.697478705778289
2020-04-22,"NM",0.734838896874529
2020-04-22,"NY",0.652316787728552
2020-04-22,"NC",0.764565922096533
2020-04-22,"ND",0.743219436978096
2020-04-22,"OH",0.732852945418609
2020-04-22,"OK",0.745737785116656
2020-04-22,"OR",0.695424382438024
2020-04-22,"PA",0.71820823826858
2020-04-22,"RI",0.730547660820096
2020-04-22,"SC",0.780281649140551
2020-04-22,"SD",0.749143935572722
2020-04-22,"TN",0.764868589558952
2020-04-22,"TX",0.76541602116519
2020-04-22,"UT",0.726467168917198
2020-04-22,"VT",0.71301566823514
2020-04-22,"VA",0.742019574567503
2020-04-22,"WA",0.707171740079842
2020-04-22,"WV",0.728766574077766
2020-04-22,"WI",0.744053393716217
2020-04-22,"WY",0.723481445709726
2020-04-23,"AL",0.781353681388073
2020-04-23,"AK",0.687652385692085
2020-04-23,"AZ",0.719489919050661
2020-04-23,"AR",0.792668452879646
2020-04-23,"CA",0.714574685748139
2020-04-23,"CO",0.701203076639996
2020-04-23,"CT",0.728744228748007
2020-04-23,"DE",0.732033942291487
2020-04-23,"DC",0.598738709241161
2020-04-23,"FL",0.757807442254625
2020-04-23,"GA",0.748434879117066
2020-04-23,"HI",0.718520567888146
2020-04-23,"ID",0.731156168481731
2020-04-23,"IL",0.71638989787365
2020-04-23,"IN",0.7402903938177
2020-04-23,"IA",0.752056068399899
2020-04-23,"KS",0.735337222501765
2020-04-23,"KY",0.742690339857515
2020-04-23,"LA",0.771370165266875
2020-04-23,"ME",0.72827561782541
2020-04-23,"MD",0.729903993534036
2020-04-23,"MA",0.700796954687591
2020-04-23,"MI",0.708632576407462
2020-04-23,"MN",0.736350061190349
2020-04-23,"MS",0.799263693985997
2020-04-23,"MO",0.731921510198725
2020-04-23,"MT",0.707640461072856
2020-04-23,"NE",0.748919797560526
2020-04-23,"NV",0.705395677288893
2020-04-23,"NH",0.741231206568873
2020-04-23,"NJ",0.696534777942913
2020-04-23,"NM",0.739752451527802
2020-04-23,"NY",0.653012666070658
2020-04-23,"NC",0.75934731817998
2020-04-23,"ND",0.742894469902391
2020-04-23,"OH",0.733771723235378
2020-04-23,"OK",0.765833755803523
2020-04-23,"OR",0.7026031131218
2020-04-23,"PA",0.719936581854071
2020-04-23,"RI",0.73425043624653
2020-04-23,"SC",0.773239338828475
2020-04-23,"SD",0.755584396447659
2020-04-23,"TN",0.762023394352446
2020-04-23,"TX",0.777423228367375
2020-04-23,"UT",0.725254934587747
2020-04-23,"VT",0.719108604676041
2020-04-23,"VA",0.740184803734818
2020-04-23,"WA",0.709906230314251
2020-04-23,"WV",0.725563618321084
2020-04-23,"WI",0.748456541662538
2020-04-23,"WY",0.719445006984147
2020-04-24,"AL",0.803136171146906
2020-04-24,"AK",0.691975460987907
2020-04-24,"AZ",0.722889835889836
2020-04-24,"AR",0.794389521621196
2020-04-24,"CA",0.718340791128357
2020-04-24,"CO",0.704863820334562
2020-04-24,"CT",0.726931856191387
2020-04-24,"DE",0.734285870854275
2020-04-24,"DC",0.606598287434782
2020-04-24,"FL",0.754857020116835
2020-04-24,"GA",0.769737843380967
2020-04-24,"HI",0.719480799244768
2020-04-24,"ID",0.740011446761159
2020-04-24,"IL",0.719872255727144
2020-04-24,"IN",0.75092373172374
2020-04-24,"IA",0.752077613671108
2020-04-24,"KS",0.732310265652987
2020-04-24,"KY",0.758018414636821
2020-04-24,"LA",0.786819809020558
2020-04-24,"ME",0.733836718957803
2020-04-24,"MD",0.73069022913199
2020-04-24,"MA",0.697585056480235
2020-04-24,"MI",0.717590335652114
2020-04-24,"MN",0.741447207440718
2020-04-24,"MS",0.81457176053815
2020-04-24,"MO",0.73861265868075
2020-04-24,"MT",0.715896093871346
2020-04-24,"NE",0.749301807732259
2020-04-24,"NV",0.708757141463595
2020-04-24,"NH",0.743893286780719
2020-04-24,"NJ",0.694990862679772
2020-04-24,"NM",0.743896235041242
2020-04-24,"NY",0.654452472594065
2020-04-24,"NC",0.772188793503614
2020-04-24,"ND",0.749742460303364
2020-04-24,"OH",0.742946583763365
2020-04-24,"OK",0.765015106215219
2020-04-24,"OR",0.703302516779364
2020-04-24,"PA",0.721848339900024
2020-04-24,"RI",0.729541338201009
2020-04-24,"SC",0.789055033440353
2020-04-24,"SD",0.756279222656095
2020-04-24,"TN",0.773798709307667
2020-04-24,"TX",0.777758259094494
2020-04-24,"UT",0.732733964863552
2020-04-24,"VT",0.729434343660137
2020-04-24,"VA",0.745812389164427
2020-04-24,"WA",0.715145500863834
2020-04-24,"WV",0.729454345697717
2020-04-24,"WI",0.753416318515583
2020-04-24,"WY",0.721516883980081
2020-04-25,"AL",0.782733218613994
2020-04-25,"AK",0.683494748033055
2020-04-25,"AZ",0.706899225087239
2020-04-25,"AR",0.780350219405573
2020-04-25,"CA",0.701252684572369
2020-04-25,"CO",0.692452406820466
2020-04-25,"CT",0.728450050592485
2020-04-25,"DE",0.733484564777066
2020-04-25,"DC",0.601047753948652
2020-04-25,"FL",0.743674036618531
2020-04-25,"GA",0.754767894785624
2020-04-25,"HI",0.702289560440721
2020-04-25,"ID",0.725831258322844
2020-04-25,"IL",0.693776508741802
2020-04-25,"IN",0.727055394614188
2020-04-25,"IA",0.741121526419097
2020-04-25,"KS",0.726296880822805
2020-04-25,"KY",0.732252156363729
2020-04-25,"LA",0.768773586484743
2020-04-25,"ME",0.72421256959782
2020-04-25,"MD",0.72120757579619
2020-04-25,"MA",0.699757713141226
2020-04-25,"MI",0.704240382196127
2020-04-25,"MN",0.731246142744689
2020-04-25,"MS",0.794535464234412
2020-04-25,"MO",0.713061491381961
2020-04-25,"MT",0.701577230644683
2020-04-25,"NE",0.738202261168485
2020-04-25,"NV",0.691681233011424
2020-04-25,"NH",0.739790690165121
2020-04-25,"NJ",0.692735493662247
2020-04-25,"NM",0.726352325157438
2020-04-25,"NY",0.652712137097705
2020-04-25,"NC",0.750369235391896
2020-04-25,"ND",0.734521633992345
2020-04-25,"OH",0.72598332751897
2020-04-25,"OK",0.753962068728524
2020-04-25,"OR",0.682977097214722
2020-04-25,"PA",0.715663548074265
2020-04-25,"RI",0.730978941942562
2020-04-25,"SC",0.771995860842973
2020-04-25,"SD",0.744324358022522
2020-04-25,"TN",0.750604504276951
2020-04-25,"TX",0.764277418402894
2020-04-25,"UT",0.723464737805293
2020-04-25,"VT",0.723357374033808
2020-04-25,"VA",0.73185061433946
2020-04-25,"WA",0.69363968930904
2020-04-25,"WV",0.717953829592122
2020-04-25,"WI",0.735408444521506
2020-04-25,"WY",0.714852952121813
2020-04-26,"AL",0.765971115031473
2020-04-26,"AK",0.674220748049328
2020-04-26,"AZ",0.686549224543431
2020-04-26,"AR",0.770192363524757
2020-04-26,"CA",0.682579828700551
2020-04-26,"CO",0.677598390607146
2020-04-26,"CT",0.688413271325467
2020-04-26,"DE",0.696707200691501
2020-04-26,"DC",0.579853513748212
2020-04-26,"FL",0.723237191788942
2020-04-26,"GA",0.734275332181501
2020-04-26,"HI",0.688222593455362
2020-04-26,"ID",0.708780258669439
2020-04-26,"IL",0.692173347942247
2020-04-26,"IN",0.714247480303735
2020-04-26,"IA",0.724973662490158
2020-04-26,"KS",0.707766945274008
2020-04-26,"KY",0.708421936969861
2020-04-26,"LA",0.754820730913322
2020-04-26,"ME",0.700591151849516
2020-04-26,"MD",0.693779521069823
2020-04-26,"MA",0.667060505358548
2020-04-26,"MI",0.69684366063537
2020-04-26,"MN",0.713157787338454
2020-04-26,"MS",0.782905914221521
2020-04-26,"MO",0.714907584357145
2020-04-26,"MT",0.692725723779894
2020-04-26,"NE",0.725955129095595
2020-04-26,"NV",0.680673426505211
2020-04-26,"NH",0.712013936295853
2020-04-26,"NJ",0.655563662651035
2020-04-26,"NM",0.710015805840143
2020-04-26,"NY",0.61749866660417
2020-04-26,"NC",0.736492957176784
2020-04-26,"ND",0.716423467622359
2020-04-26,"OH",0.695485635670206
2020-04-26,"OK",0.733422282434615
2020-04-26,"OR",0.676441932434886
2020-04-26,"PA",0.679550185600755
2020-04-26,"RI",0.694929136539253
2020-04-26,"SC",0.755028739447303
2020-04-26,"SD",0.737110860485018
2020-04-26,"TN",0.73353791205626
2020-04-26,"TX",0.748605673258984
2020-04-26,"UT",0.692714414737884
2020-04-26,"VT",0.696600186173058
2020-04-26,"VA",0.712978702546525
2020-04-26,"WA",0.686079565623984
2020-04-26,"WV",0.694546336536289
2020-04-26,"WI",0.727113882558869
2020-04-26,"WY",0.696455307518819
2020-04-27,"AL",0.795873295346788
2020-04-27,"AK",0.696496519029396
2020-04-27,"AZ",0.721879886430535
2020-04-27,"AR",0.792791884067588
2020-04-27,"CA",0.717834509630333
2020-04-27,"CO",0.70841237145259
2020-04-27,"CT",0.723217821990027
2020-04-27,"DE",0.733347050314784
2020-04-27,"DC",0.599004918464528
2020-04-27,"FL",0.763778758247034
2020-04-27,"GA",0.765069454511751
2020-04-27,"HI",0.718510712141084
2020-04-27,"ID",0.736341414473084
2020-04-27,"IL",0.717716080583436
2020-04-27,"IN",0.75175234814502
2020-04-27,"IA",0.746731217989034
2020-04-27,"KS",0.732665751904943
2020-04-27,"KY",0.756860506283902
2020-04-27,"LA",0.781447251467711
2020-04-27,"ME",0.719737089847311
2020-04-27,"MD",0.728156766541149
2020-04-27,"MA",0.687906476664007
2020-04-27,"MI",0.723416215524042
2020-04-27,"MN",0.737213516089934
2020-04-27,"MS",0.809143721978349
2020-04-27,"WY",0.724857504366174
2020-04-27,"MO",0.73694252399268
2020-04-27,"MT",0.710051256465893
2020-04-27,"NE",0.746469127150816
2020-04-27,"NV",0.709571802192993
2020-04-27,"NH",0.733404204184722
2020-04-27,"NJ",0.695320883828066
2020-04-27,"NM",0.741962023987462
2020-04-27,"NY",0.652629086097687
2020-04-27,"NC",0.770015659278749
2020-04-27,"ND",0.74134725823831
2020-04-27,"OH",0.743686482211897
2020-04-27,"OK",0.760643395681395
2020-04-27,"OR",0.702144479948877
2020-04-27,"PA",0.720722710754849
2020-04-27,"RI",0.724109655116971
2020-04-27,"SC",0.786584599479911
2020-04-27,"SD",0.753443243580225
2020-04-27,"TN",0.771962670660752
2020-04-27,"TX",0.772408463637094
2020-04-27,"UT",0.728368402821165
2020-04-27,"VT",0.718786075021675
2020-04-27,"VA",0.741535053245101
2020-04-27,"WA",0.712037184608347
2020-04-27,"WV",0.732672253011354
2020-04-27,"WI",0.745755618580534
2020-04-28,"RI",0.737415056061817
2020-04-28,"WY",0.725620827469939
2020-04-28,"WI",0.750375328885806
2020-04-28,"WV",0.732983466900575
2020-04-28,"WA",0.717831421583257
2020-04-28,"VA",0.745462294038815
2020-04-28,"VT",0.728174561990359
2020-04-28,"UT",0.733132876003803
2020-04-28,"TX",0.770146622978418
2020-04-28,"TN",0.772192360129453
2020-04-28,"SD",0.755221681298067
2020-04-28,"AL",0.797298660296068
2020-04-28,"AK",0.700643308318801
2020-04-28,"AZ",0.722486860059741
2020-04-28,"AR",0.791819697560409
2020-04-28,"CA",0.717234136169676
2020-04-28,"CO",0.710052595318041
2020-04-28,"CT",0.734121727058093
2020-04-28,"DE",0.741556560318703
2020-04-28,"DC",0.602891288409934
2020-04-28,"FL",0.767090412489598
2020-04-28,"GA",0.767346184101393
2020-04-28,"HI",0.723264702134684
2020-04-28,"ID",0.74258468779073
2020-04-28,"IL",0.71819272777504
2020-04-28,"IN",0.750870383470828
2020-04-28,"IA",0.750587187851002
2020-04-28,"KS",0.735373286324427
2020-04-28,"KY",0.757533901381299
2020-04-28,"LA",0.778649384181642
2020-04-28,"ME",0.731361382661737
2020-04-28,"MD",0.732705381915886
2020-04-28,"MA",0.703282847124859
2020-04-28,"MI",0.723048265216341
2020-04-28,"MN",0.730864404789083
2020-04-28,"MS",0.808152270360586
2020-04-28,"MO",0.738309057183505
2020-04-28,"MT",0.720226300356301
2020-04-28,"NE",0.74955734506559
2020-04-28,"NV",0.712045444359199
2020-04-28,"NH",0.744756564523192
2020-04-28,"NJ",0.705973495036213
2020-04-28,"NM",0.744200707444971
2020-04-28,"NY",0.663041624414108
2020-04-28,"NC",0.7720412534357
2020-04-28,"ND",0.747462428148727
2020-04-28,"OH",0.742079904241794
2020-04-28,"OK",0.763926616737834
2020-04-28,"OR",0.708516665302539
